Work_Order_Qty,Part_Desc__Adjusting Nut,Part_Desc__Ballnut,Part_Desc__Barrel,Part_Desc__Bearing,Part_Desc__Cable Head,Part_Desc__Cast,Part_Desc__Clamp,Part_Desc__Compound Dies,Part_Desc__Cutting Wheel,Part_Desc__Drill,Part_Desc__Drum,Part_Desc__Electrical Contact,Part_Desc__Fastener,Part_Desc__Flange,Part_Desc__Flange Bolt,Part_Desc__Gauge,Part_Desc__Hinge,Part_Desc__Housing,Part_Desc__Locker,Part_Desc__O-Ring,Part_Desc__Piston,Part_Desc__Plug,Part_Desc__Punch Holder,Part_Desc__Punch Plate,Part_Desc__Ring,Part_Desc__Slip Ring Adapter,Part_Desc__Socket,Part_Desc__Spindle,Part_Desc__Spinner,Part_Desc__Spur Gear,Part_Desc__Tube,Part_Desc__Wheel Shaft,Part_Desc__other,Rework_missing,Activity_Final Inspection Q.C.,Activity_Flat Grinding - Machine 11,Activity_Grinding Rework - Machine 27,Activity_Lapping - Machine 1,Activity_Laser Marking - Machine 7,Activity_Milling - Machine 14,Activity_Milling - Machine 16,Activity_Packing,Activity_Round Grinding - Machine 12,Activity_Round Grinding - Machine 2,Activity_Round Grinding - Machine 3,Activity_Round Grinding - Manual,Activity_Round Grinding - Q.C.,Activity_Turn & Mill. & Screw Assem - Machine 10,Activity_Turning & Milling - Machine 10,Activity_Turning & Milling - Machine 4,Activity_Turning & Milling - Machine 5,Activity_Turning & Milling - Machine 6,Activity_Turning & Milling - Machine 8,Activity_Turning & Milling - Machine 9,Activity_Turning & Milling Q.C.,Activity_Turning - Machine 8,Activity_Turning - Machine 9,Activity_Turning Q.C.,Activity_Wire Cut - Machine 13,Activity_other,Resource_ID0420,Resource_ID0937,Resource_ID0997,Resource_ID0998,Resource_ID3767,Resource_ID3846,Resource_ID4132,Resource_ID4163,Resource_ID4167,Resource_ID4219,Resource_ID4287,Resource_ID4326,Resource_ID4355,Resource_ID4385,Resource_ID4429,Resource_ID4445,Resource_ID4491,Resource_ID4493,Resource_ID4528,Resource_ID4529,Resource_ID4618,Resource_ID4641,Resource_ID4718,Resource_ID4794,Resource_ID4820,Resource_ID4872,Resource_ID4882,Resource_ID4932,Resource_other,Report_Type_B,Report_Type_D,Report_Type_S,Resource.1_Machine 1 - Lapping,Resource.1_Machine 10 - Grinding,Resource.1_Machine 11 - Grinding,Resource.1_Machine 12 - Grinding,Resource.1_Machine 14 - Milling,Resource.1_Machine 15 - Turning,Resource.1_Machine 16 - Milling,Resource.1_Machine 2 - Round Grinding,Resource.1_Machine 27 - Grinding,Resource.1_Machine 3 - Round Grinding,Resource.1_Machine 4 - Turning & Milling,Resource.1_Machine 5 - Turning & Milling,Resource.1_Machine 6 - Turning & Milling,Resource.1_Machine 7- Laser Marking,Resource.1_Machine 8 - Turning & Milling,Resource.1_Machine 9 - Turning & Milling,Resource.1_Packing,Resource.1_Quality Check 1,Resource.1_Wire Cut - Machine 13,Resource.1_other,mean_Qty_Completed,mean_Qty_for_MRB,mean_activity_duration,mean_hour,mean_weekday,mean_month,mean_timesincemidnight,mean_timesincelastevent,mean_timesincecasestart,mean_event_nr,mean_open_cases,std_Qty_Completed,std_Qty_for_MRB,std_activity_duration,std_hour,std_weekday,std_month,std_timesincemidnight,std_timesincelastevent,std_timesincecasestart,std_event_nr,std_open_cases,Classification
105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,9.166666666666666,0.0,258.8333333333333,9.0,4.333333333333333,1.0,568.1666666666666,772.6666666666666,2654.1666666666665,3.5,23.5,13.731957859921748,0.0,224.61826877319365,5.727128425310541,2.3380903889000244,0.0,350.3149535299153,1225.574586333556,1973.4884257746905,1.8708286933869707,3.5071355833500366,1
105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,7.857142857142857,0.0,224.0,8.714285714285714,3.7142857142857144,1.0,549.1428571428571,668.7142857142857,2943.714285714286,4.0,24.428571428571427,13.005493344846904,0.0,224.80658353348997,5.282495802626056,2.690370836538197,0.0,323.7290166025841,1152.1010827014723,1957.6546949760839,2.160246899469287,4.035556254807296,1
105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,11.25,0.0,263.125,9.5,3.25,1.0,600.0,650.25,3226.0,4.5,24.875,15.397124035722664,0.0,235.72104427540134,5.3718844791323335,2.815771906346718,0.0,332.4463436835656,1067.9160948849333,1980.5065730045646,2.449489742783178,3.943801646707328,1
105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,0,0,0,1,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,10.555555555555555,0.0,243.33333333333334,10.333333333333334,2.888888888888889,1.0,650.6666666666666,589.1111111111111,3456.6666666666665,5.0,25.444444444444443,14.552586635295382,0.0,228.35115502225952,5.612486080160912,2.8480012484391772,0.0,346.1350892354024,1015.6430776168916,1977.6171267462262,2.7386127875258306,4.065436972550156,1
20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0.0,182.0,15.0,3.0,1.0,927.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0,198.0,14.5,4.5,1.0,896.5,2129.5,2129.5,1.5,30.0,12.727922061357855,0.0,22.627416997969522,0.7071067811865476,2.1213203435596424,0.0,43.1335136523794,3011.567781073506,3011.567781073506,0.7071067811865476,0.0,1
20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7.333333333333333,0.0,166.0,15.0,5.0,1.0,920.6666666666666,1454.0,2873.6666666666665,2.0,29.666666666666668,10.115993936995679,0.0,57.688820407423826,1.0,1.7320508075688772,0.0,51.79124765183143,2429.7471061820406,2489.2011436067864,1.0,0.5773502691896263,1
20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0,234.5,17.0,5.25,1.0,1045.0,1202.75,3358.0,2.5,29.25,8.366600265340756,0.0,144.87120716921865,4.08248290463863,1.5,0.0,252.23666135860057,2046.530458279736,2251.4580460966476,1.2909944487358056,0.9574271077563385,1
20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0.0,247.4,14.4,4.2,1.0,890.6,1021.2,3707.6,3.0,29.0,7.300684899377592,0.0,128.73538752029296,6.8044103344816005,2.6832815729997477,0.0,408.55146554626384,1818.2456379708437,2100.6899580852005,1.5811388300841898,1.0000000000000002,1
20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,6.333333333333333,0.0,237.5,14.0,3.8333333333333335,1.0,870.5,1413.8333333333333,4503.5,3.5,30.0,7.229568912920512,0.0,117.67030211569953,6.164414002968977,2.562550812504343,0.0,368.72143957193487,1889.3859760955852,2707.592934693101,1.8708286933869707,2.6076809620810595,1
20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,5.428571428571429,0.0,227.57142857142858,14.285714285714286,3.5714285714285716,1.0,884.4285714285714,1240.142857142857,5100.285714285715,4.0,30.857142857142858,7.020378500174637,0.0,110.58308662548286,5.677860093212516,2.439750182371333,0.0,338.6063875863622,1784.9355197103928,2932.965831957231,2.160246899469287,3.2877840272018797,1
20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,5.0,0.0,202.875,13.625,3.5,1.0,845.125,1215.375,5678.125,4.5,31.375,6.611677980232077,0.0,123.93942933085154,5.57897840110535,2.2677868380553634,0.0,332.61579616299474,1654.01338200667,3169.3179274096187,2.449489742783178,3.3779748793788102,1
24.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,300.0,16.0,1.0,1.0,960.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0.0,284.5,18.0,1.0,1.0,1092.0,132.0,132.0,1.5,17.5,1.4142135623730951,0.0,21.920310216782973,2.8284271247461903,0.0,0.0,186.67619023324855,186.67619023324855,186.67619023324855,0.7071067811865476,0.7071067811865476,1
24.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.0,0.0,255.0,19.666666666666668,1.0,1.0,1201.6666666666667,153.66666666666666,241.66666666666666,2.0,17.666666666666668,3.605551275463989,0.0,53.39475629684998,3.5118845842842457,0.0,0.0,231.31003725159295,137.23094889030438,231.31003725159297,1.0,0.5773502691896255,1
24.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4.5,0.0,258.75,15.75,1.25,1.0,969.75,188.5,369.75,2.5,17.25,4.203173404306164,0.0,44.23705083599795,8.341662504161466,0.5,0.0,500.8102601451638,131.94064322009854,318.2623393784861,1.2909944487358056,0.9574271077563382,1
60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,49.0,15.0,0.0,1.0,919.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,14.0,0.0,1.0,852.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0.5,0.0,250.3,14.4,1.2,1.0,882.5,1394.0,7806.5,5.5,33.0,0.97182531580755,0.0,209.85076708090548,6.65331997326648,1.2292725943057183,0.0,401.6428070368551,2150.331292305134,6044.848794175455,3.0276503540974917,1.9436506316151,1
13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0.45454545454545453,0.0,236.63636363636363,13.818181818181818,1.3636363636363635,1.0,849.5454545454545,1278.909090909091,8375.727272727272,6.0,33.0,0.9341987329938275,0.0,204.17456880193123,6.600275476344632,1.2862913567871996,0.0,396.39787174917166,2075.388467470389,6037.416154132645,3.3166247903554,1.8439088914585775,1
13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0.4166666666666667,0.0,221.91666666666666,13.5,1.5,1.0,828.75,1179.0,8856.75,6.5,33.0,0.90033663737852,0.0,201.24000069267512,6.388910847568764,1.3142574813455419,0.0,384.75449669532486,2008.8434936097392,5992.771981539701,3.605551275463989,1.7580981459830651,1
13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0.6153846153846154,0.0,230.69230769230768,13.615384615384615,1.6153846153846154,1.0,837.7692307692307,1114.923076923077,9290.384615384615,7.0,33.0,1.12089707663561,0.0,195.25341849990087,6.131047511620147,1.325296290046213,0.0,369.80696627793844,1937.1475361786663,5946.851807727928,3.8944404818493075,1.6832508230603465,1
13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0.5714285714285714,0.0,220.64285714285714,13.928571428571429,1.7142857142857142,1.0,855.0714285714286,1044.857142857143,9671.642857142857,7.5,33.0,1.0894095588038444,0.0,191.3247770929587,6.0059494313079735,1.3259870882635918,0.0,361.1489069165695,1879.5246476433613,5888.944565319544,4.183300132670378,1.6172150801252798,1
13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0.8,0.0,242.13333333333333,13.333333333333334,1.8666666666666667,1.0,820.4666666666667,1021.6,10048.466666666667,8.0,33.0,1.3732131246511903,0.0,202.28228743398125,6.229729031789731,1.4074631010979937,0.0,372.9270067733797,1813.3937323624532,5859.393457964578,4.47213595499958,1.558387444947959,1
13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,11,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0.75,0.0,247.625,13.25,2.0,1.0,816.0625,983.625,10404.0625,8.5,32.9375,1.3416407864998738,0.0,196.65396851661382,6.027713773341708,1.4605934866804429,0.0,360.7121601776131,1758.477746044383,5836.679986302144,4.760952285695233,1.526160760426852,1
13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,48.5,16.0,0.0,1.0,966.0,114.0,114.0,1.5,31.0,0.0,0.0,67.17514421272202,2.8284271247461903,0.0,0.0,161.22034611053283,161.22034611053283,161.22034611053283,0.7071067811865476,0.0,1
13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,55.666666666666664,16.666666666666668,0.0,1.0,1006.6666666666666,78.66666666666667,154.66666666666666,2.0,31.0,0.0,0.0,49.09514572066502,2.309401076758503,0.0,0.0,134.00497503202385,129.38830446888673,134.00497503202385,1.0,0.0,1
13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,92.25,18.25,0.5,1.0,1107.5,859.5,975.5,2.5,32.5,0.0,0.0,83.42811276781946,3.6855573979159963,1.0,0.0,229.43626565998673,1565.2359779492251,1645.308785608343,1.2909944487358056,3.0,1
13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,200.4,18.0,0.4,1.0,1098.6,2058.2,2838.6,3.0,33.0,0.0,0.0,252.39314570724778,3.2403703492039297,0.8944271909999159,0.0,199.691762474069,3003.6446527510543,4402.952282276064,1.5811388300841898,2.8284271247461903,1
13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.16666666666666666,0.0,246.33333333333334,17.5,0.5,1.0,1067.1666666666667,1929.6666666666667,4295.166666666667,3.5,33.0,0.408248290463863,0.0,252.2321681837324,3.1464265445104544,0.8366600265340756,0.0,194.49875749388903,2704.9269614292116,5313.97306792824,1.8708286933869707,2.5298221281347035,1
13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.14285714285714285,0.0,234.42857142857142,17.571428571428573,0.5714285714285714,1.0,1069.4285714285713,1678.7142857142858,5360.285714285715,4.0,33.142857142857146,0.37796447300922725,0.0,232.39969674597052,2.8784916685156974,0.7867957924694432,0.0,177.65308623161894,2556.9574181231956,5610.104714242142,2.160246899469287,2.340126166724879,1
13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.25,0.0,254.75,17.25,0.75,1.0,1053.75,1631.5,6321.75,4.5,33.0,0.4629100498862757,0.0,222.70528250839237,2.815771906346718,0.8864052604279183,0.0,170.34817286956732,2371.0462428460323,5862.798082583337,2.449489742783178,2.2038926600773587,1
13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0.2222222222222222,0.0,235.0,15.333333333333334,1.0,1.0,937.0,1505.6666666666667,7125.0,5.0,33.0,0.44095855184409843,0.0,216.5837020645829,6.324555320336759,1.118033988749895,0.0,384.7937759371895,2249.807547324882,5990.220884909003,2.7386127875258306,2.0615528128088303,1
20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,45.0,21.0,0.0,1.0,1290.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
